time/total_timesteps,cv/rollout_cv_value,cv/rollout_cv_count,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/ep_len_mean,train/actor_loss,train/learning_rate,train/n_updates,train/critic_loss
255200,24327.957942664623,32282,5104,-5.240224580000001,1189,214,50.0,1.363696117401123,0.001,245150,0.001397008578060195
255400,24351.815893474966,32309,5108,-5.24419337,1190,214,50.0,1.3630107831954956,0.001,245350,0.0015383873344399035
255600,24362.87370587513,32323,5112,-5.21238847,1191,214,50.0,1.3593477392196656,0.001,245550,0.0008360556361731142
255800,24375.571589812636,32342,5116,-5.192351240000002,1192,214,50.0,1.3833556962013245,0.001,245750,0.0006426508346339687
256000,24386.678089112043,32356,5120,-5.1683540500000005,1193,214,50.0,1.395486934185028,0.001,245950,0.0007904810807667673
256200,24398.784459423274,32372,5124,-5.19525977,1194,214,50.0,1.3604303741455077,0.001,246150,0.0008199037105077878
256400,24415.739141318947,32391,5128,-5.211203299999999,1195,214,50.0,1.3814858722686767,0.001,246350,0.0007364496221998706
256600,24426.51398032531,32403,5132,-5.25153041,1196,214,50.0,1.3935975813865662,0.001,246550,0.0006267927424050868
256800,24443.327370233834,32421,5136,-5.260986930000002,1197,214,50.0,1.3725475692749023,0.001,246750,0.0007552580139599741
257000,24456.269289679825,32440,5140,-5.28534928,1198,214,50.0,1.3550164675712586,0.001,246950,0.0007993550127139315
257200,24465.715479172766,32456,5144,-5.2285438599999985,1199,214,50.0,1.3671954727172853,0.001,247150,0.0007475741894450038
257400,24486.94885512814,32476,5148,-5.26982003,1199,214,50.0,1.3720706129074096,0.001,247350,0.0006975385337136686
257600,24521.095170788467,32503,5152,-5.338216929999999,1200,214,50.0,1.3686133766174315,0.001,247550,0.0008289909950690344
257800,24560.15774475038,32533,5156,-5.40638344,1201,214,50.0,1.385693051815033,0.001,247750,0.0007906051480676979
258000,24568.732901554555,32547,5160,-5.326114649999999,1202,214,50.0,1.3671759676933288,0.001,247950,0.000657512437319383
258200,24587.783254638314,32567,5164,-5.3413013000000005,1203,214,50.0,1.3884879755973816,0.001,248150,0.0008461502322461456
258400,24603.61403633654,32582,5168,-5.256709,1204,214,50.0,1.3889535808563231,0.001,248350,0.0008097255084430799
258600,24629.871408089995,32602,5172,-5.321571530000001,1205,214,50.0,1.3879471254348754,0.001,248550,0.0007324700005119666
258800,24647.921807352453,32622,5176,-5.2561982,1206,214,50.0,1.3975117850303649,0.001,248750,0.00072149564512074
259000,24660.465711098164,32639,5180,-5.32350511,1207,214,50.0,1.3627917981147766,0.001,248950,0.000708137271576561
259200,24678.37670981139,32657,5184,-5.328917290000001,1208,214,50.0,1.401370596885681,0.001,249150,0.000895440136664547
259400,24690.27911664918,32672,5188,-5.266173779999999,1209,214,50.0,1.4010980749130248,0.001,249350,0.000735600067419
259600,24704.947675541043,32689,5192,-5.262010510000001,1210,214,50.0,1.4128545689582825,0.001,249550,0.000805615036515519
259800,24721.642260611057,32705,5196,-5.376547309999999,1211,214,50.0,1.365053436756134,0.001,249750,0.0008391426014713943
260000,24737.032811313868,32723,5200,-5.3850207,1212,214,50.0,1.3904529452323913,0.001,249950,0.0008118001540424302
260200,24753.318039767444,32745,5204,-5.35920019,1213,214,50.0,1.3847044682502747,0.001,250150,0.0006877653097035364
260400,24764.081215061247,32760,5208,-5.292467889999999,1214,214,50.0,1.3934889769554137,0.001,250350,0.0008475311211077496
260600,24773.992844622582,32774,5212,-5.28519499,1215,214,50.0,1.3873833870887757,0.001,250550,0.0006287656631320715
260800,24788.59606051445,32790,5216,-5.3006424700000006,1216,214,50.0,1.3842380142211914,0.001,250750,0.0007747917796950787
261000,24801.068746507168,32807,5220,-5.341349139999998,1217,214,50.0,1.4000812554359436,0.001,250950,0.0007462736609159037
261200,24822.514431681484,32827,5224,-5.352356439999999,1218,214,50.0,1.3981729984283446,0.001,251150,0.0006710520543856546
261400,24836.411420159042,32842,5228,-5.338198090000001,1219,214,50.0,1.3885291171073915,0.001,251350,0.0007637072686338798
261600,24860.086776800454,32863,5232,-5.368191600000001,1220,214,50.0,1.3676535820960998,0.001,251550,0.0008333997364388778
261800,24876.278754591942,32882,5236,-5.376714420000001,1220,214,50.0,1.3716325211524962,0.001,251750,0.000781598953763023
262000,24896.91120713204,32911,5240,-5.443826510000001,1221,214,50.0,1.3668714189529418,0.001,251950,0.0009786577941849827
262200,24905.85514047742,32924,5244,-5.40971824,1222,214,50.0,1.396117775440216,0.001,252150,0.0007098029833287001
262400,24926.608800701797,32947,5248,-5.386264029999999,1223,214,50.0,1.363473768234253,0.001,252350,0.0009616196254501119
262600,24930.615618154407,32954,5252,-5.2449106500000005,1224,214,50.0,1.3982530951499939,0.001,252550,0.0010129645239794628
262800,24957.876195106655,32980,5256,-5.180105170000001,1225,214,50.0,1.3987756991386413,0.001,252750,0.0008583899238146841
263000,24975.510345883667,32998,5260,-5.18916487,1226,214,50.0,1.401870653629303,0.001,252950,0.0006501579494215548
263200,24993.13455309719,33018,5264,-5.21039553,1227,214,50.0,1.4025004172325135,0.001,253150,0.000715476858895272
263400,25018.491071730852,33045,5268,-5.233510320000001,1228,214,50.0,1.4119320011138916,0.001,253350,0.0008559058804530651
263600,25033.043485291302,33061,5272,-5.189924030000001,1229,214,50.0,1.3976767373085022,0.001,253550,0.0007467731542419642
263800,25042.134802035987,33076,5276,-5.14151646,1230,214,50.0,1.4098251700401305,0.001,253750,0.0008359754155389964
264000,25056.861870110035,33094,5280,-5.15165718,1231,214,50.0,1.3776866292953491,0.001,253950,0.0008224076236365363
264200,25074.286844607443,33115,5284,-5.1483219899999995,1232,214,50.0,1.3865639305114745,0.001,254150,0.000670459670946002
264400,25092.241460487247,33134,5288,-5.1467493,1233,214,50.0,1.3982081246376037,0.001,254350,0.0007339372142450884
264600,25110.69683279097,33153,5292,-5.17035454,1234,214,50.0,1.3975893211364747,0.001,254550,0.0007774492737371475
264800,25127.226183954626,33170,5296,-5.14205175,1235,214,50.0,1.385153534412384,0.001,254750,0.0007395819621160626
265000,25136.870536144823,33180,5300,-5.119385619999999,1236,214,50.0,1.4017541241645812,0.001,254950,0.0010842365655116737
265200,25156.26950149983,33200,5304,-5.125358909999999,1237,214,50.0,1.4030194067955017,0.001,255150,0.0007088911265600473
265400,25168.25979246199,33213,5308,-5.11339334,1238,214,50.0,1.4012053322792053,0.001,255350,0.0006641487422166392
265600,25191.800265558064,33235,5312,-5.165015629999999,1239,214,50.0,1.3873524379730224,0.001,255550,0.0005098073097178713
265800,25205.79093971476,33257,5316,-5.17083383,1240,214,50.0,1.4084921169281006,0.001,255750,0.0007003019837429747
266000,25229.59375431761,33281,5320,-5.205712160000001,1241,214,50.0,1.3891628742218018,0.001,255950,0.000579306457657367
266200,25251.238503370434,33302,5324,-5.23292867,1241,214,50.0,1.3805476140975952,0.001,256150,0.0007682589569594712
266400,25272.26027124375,33327,5328,-5.270688550000001,1242,214,50.0,1.4120714449882508,0.001,256350,0.0008715548977488652
266600,25289.25351003185,33346,5332,-5.24092919,1243,214,50.0,1.3969010138511657,0.001,256550,0.000683047910570167
266800,25315.12024402246,33372,5336,-5.284605780000001,1244,214,50.0,1.4026769709587097,0.001,256750,0.000826773606822826
267000,25331.203103348613,33388,5340,-5.219389890000001,1245,214,50.0,1.3989126992225647,0.001,256950,0.001557004639180377
267200,25345.093359906226,33403,5344,-5.241210130000001,1246,214,50.0,1.399936194419861,0.001,257150,0.0007956936728442088
267400,25361.370375517756,33424,5348,-5.239764279999999,1247,214,50.0,1.4001356172561645,0.001,257350,0.0007231855398276821
267600,25383.491065662354,33446,5352,-5.33226363,1248,214,50.0,1.4024438643455506,0.001,257550,0.0007700424414360896
267800,25397.73805367574,33465,5356,-5.281661080000001,1249,214,50.0,1.4138503289222717,0.001,257750,0.0008941609517205506
268000,25416.19677588716,33484,5360,-5.2865736100000005,1250,214,50.0,1.394819164276123,0.001,257950,0.000719627701328136
268200,25433.88322867453,33506,5364,-5.25358942,1251,214,50.0,1.38699138879776,0.001,258150,0.0007488929270766675
268400,25439.176526255906,33515,5368,-5.197570799999999,1252,214,50.0,1.3827902722358703,0.001,258350,0.0008238214254379273
268600,25450.431110341102,33526,5372,-5.175820819999999,1253,214,50.0,1.4083575844764709,0.001,258550,0.001207453510724008
268800,25462.789873935282,33539,5376,-5.21642929,1254,214,50.0,1.3947298121452332,0.001,258750,0.0006959926913259551
269000,25474.17292105779,33556,5380,-5.219507200000001,1255,214,50.0,1.396496169567108,0.001,258950,0.0007669671816984191
269200,25498.507584203035,33580,5384,-5.250751769999999,1256,214,50.0,1.4279382634162903,0.001,259150,0.0008745655952952802
269400,25516.43275396526,33600,5388,-5.24318987,1257,214,50.0,1.3941176962852477,0.001,259350,0.0007047513523139059
269600,25520.350639835,33606,5392,-5.177290210000001,1258,214,50.0,1.369958724975586,0.001,259550,0.0007466465228935704
269800,25543.039095606655,33629,5396,-5.199179710000001,1259,214,50.0,1.4158085918426513,0.001,259750,0.0006621743680443614
270000,25558.302707586437,33650,5400,-5.22645538,1260,214,50.0,1.373762731552124,0.001,259950,0.0007467535883188248
270200,25567.582569010556,33661,5404,-5.1909861699999995,1261,214,50.0,1.3876508927345277,0.001,260150,0.0008935814775759355
270400,25590.42412524298,33683,5408,-5.23075201,1262,214,50.0,1.3861768984794616,0.001,260350,0.0006560905289370567
270600,25619.22732578963,33709,5412,-5.239337379999999,1263,214,50.0,1.4089552092552184,0.001,260550,0.0010010211227927358
270800,25638.036373455077,33733,5416,-5.250080379999999,1264,214,50.0,1.376468391418457,0.001,260750,0.0010915348684648052
271000,25655.889801818877,33752,5420,-5.196869390000001,1265,214,50.0,1.4022294616699218,0.001,260950,0.0007982811471447348
271200,25662.553743891418,33763,5424,-5.1150141300000005,1266,214,50.0,1.3944370365142822,0.001,261150,0.0008622320170979947
271400,25681.787755057216,33785,5428,-5.13302976,1267,214,50.0,1.3839889907836913,0.001,261350,0.0007696521916659549
271600,25692.958894792944,33798,5432,-5.097573090000001,1267,214,50.0,1.3776124429702759,0.001,261550,0.0007466697442578151
271800,25715.440986718982,33827,5436,-5.095771060000001,1268,214,50.0,1.3744484329223632,0.001,261750,0.0009342878649476916
272000,25731.919293165207,33844,5440,-5.10247033,1269,214,50.0,1.3918878030776978,0.001,261950,0.0009353068051859737
272200,25748.378421593457,33860,5444,-5.126663079999999,1270,214,50.0,1.376075222492218,0.001,262150,0.0007325432484503835
272400,25758.66858638823,33875,5448,-5.10892504,1271,214,50.0,1.403552198410034,0.001,262350,0.000705454918788746
272600,25776.355628803372,33893,5452,-5.08812903,1272,214,50.0,1.4172461009025574,0.001,262550,0.0010329177160747348
272800,25785.98609965667,33907,5456,-5.1273905200000005,1273,214,50.0,1.3615601062774658,0.001,262750,0.0010555112757720054
273000,25806.3215713948,33931,5460,-5.17165032,1274,214,50.0,1.3726606464385986,0.001,262950,0.0008350803138455376
273200,25820.124893199652,33950,5464,-5.157693689999999,1275,214,50.0,1.3774114418029786,0.001,263150,0.001587709734449163
273400,25829.08199089393,33961,5468,-5.1763877,1276,214,50.0,1.3610898208618165,0.001,263350,0.0007533324783435091
273600,25837.682160265744,33974,5472,-5.213484510000001,1277,214,50.0,1.389162483215332,0.001,263550,0.0011210605467204004
273800,25856.01078799367,33997,5476,-5.29742248,1278,214,50.0,1.3963663482666016,0.001,263750,0.0008377736114198342
274000,25877.702162891626,34025,5480,-5.355340030000001,1279,214,50.0,1.359662380218506,0.001,263950,0.000895387816708535
274200,25881.869935758412,34034,5484,-5.2946481400000005,1280,214,50.0,1.3681742429733277,0.001,264150,0.0008952871395740658
274400,25899.331787202507,34053,5488,-5.30902563,1281,214,50.0,1.3701636791229248,0.001,264350,0.0006822904903674498
274600,25912.19278298691,34069,5492,-5.37703131,1282,214,50.0,1.3826852798461915,0.001,264550,0.0009189373539993539
274800,25925.694648135453,34086,5496,-5.32646263,1283,214,50.0,1.3655877256393432,0.001,264750,0.000989984311745502
275000,25933.969191096723,34099,5500,-5.315130880000001,1284,214,50.0,1.3681566691398621,0.001,264950,0.0016693151893559842
275200,25952.066232919693,34117,5504,-5.33865193,1285,214,50.0,1.3709706306457519,0.001,265150,0.0008971041953191162
275400,25966.615353792906,34134,5508,-5.36278618,1286,214,50.0,1.3810459303855895,0.001,265350,0.0010066206770716235
275600,25989.452294614166,34157,5512,-5.362244660000001,1287,214,50.0,1.3727703428268432,0.001,265550,0.0008548646204872057
275800,26007.92345058918,34179,5516,-5.371600890000001,1288,214,50.0,1.3860444951057433,0.001,265750,0.0008416695025516673
276000,26023.710370320827,34196,5520,-5.39579895,1288,214,50.0,1.3562000846862794,0.001,265950,0.0011947830813005566
276200,26032.767456214875,34214,5524,-5.45672776,1289,214,50.0,1.353192026615143,0.001,266150,0.0008548348559997976
276400,26054.847407143563,34238,5528,-5.460156469999999,1290,214,50.0,1.3570005631446838,0.001,266350,0.001017179610207677
276600,26060.096257362515,34247,5532,-5.440913230000001,1291,214,50.0,1.3791616106033324,0.001,266550,0.0008749295689631253
276800,26074.547245834023,34267,5536,-5.399100999999999,1292,214,50.0,1.3502300453186036,0.001,266750,0.000810736328130588
277000,26094.047953553498,34284,5540,-5.404059139999999,1293,214,50.0,1.3556356453895568,0.001,266950,0.0008087959932163357
277200,26113.315849278122,34307,5544,-5.435466160000001,1294,214,50.0,1.3603064107894898,0.001,267150,0.0011567466100677849
277400,26129.26459560916,34326,5548,-5.4666245700000005,1295,214,50.0,1.3500693011283875,0.001,267350,0.0011717935354681685
277600,26140.882328942418,34341,5552,-5.438296979999999,1296,214,50.0,1.3203702116012572,0.001,267550,0.001054787245229818
277800,26156.536306325346,34356,5556,-5.418257849999999,1297,214,50.0,1.3371370148658752,0.001,267750,0.001094021600438282
278000,26175.163650978357,34379,5560,-5.368522820000001,1298,214,50.0,1.379372935295105,0.001,267950,0.0012622991378884762
278200,26207.847470168024,34403,5564,-5.411142820000001,1299,214,50.0,1.325855462551117,0.001,268150,0.0014892527204938234
278400,26233.111134022474,34423,5568,-5.39789547,1300,214,50.0,1.359230830669403,0.001,268350,0.001534146221820265
278600,26250.234243940562,34443,5572,-5.4110297099999976,1301,214,50.0,1.346192605495453,0.001,268550,0.0010512778803240508
278800,26269.5696804896,34464,5576,-5.34310669,1302,214,50.0,1.3477732157707214,0.001,268750,0.0009916771098505705
279000,26288.972954127938,34485,5580,-5.31749065,1303,214,50.0,1.3651458597183228,0.001,268950,0.0014262056804727763
279200,26306.305108331144,34510,5584,-5.39899205,1304,214,50.0,1.3418626952171326,0.001,269150,0.001038411699119024
279400,26314.447863485664,34525,5588,-5.384204460000001,1305,214,50.0,1.3364615750312805,0.001,269350,0.0010810986114665865
279600,26334.465678226203,34554,5592,-5.380806979999999,1306,214,50.0,1.3420954966545104,0.001,269550,0.0010352620808407665
279800,26346.84416565299,34566,5596,-5.36012574,1307,214,50.0,1.3604699420928954,0.001,269750,0.001178991582710296
280000,26363.835378050804,34582,5600,-5.3724802799999996,1308,214,50.0,1.3120014023780824,0.001,269950,0.0009892998734721914
280200,26381.893007293344,34601,5604,-5.39749049,1309,213,50.0,1.3510939073562622,0.001,270150,0.0009126555954571813
280400,26406.043968167156,34629,5608,-5.421653150000002,1310,213,50.0,1.3392043423652649,0.001,270350,0.0009097006777301431
280600,26433.543632235378,34657,5612,-5.469016580000001,1311,213,50.0,1.3458200979232788,0.001,270550,0.0010590497823432087
280800,26441.892133105546,34665,5616,-5.38852949,1312,213,50.0,1.3686722040176391,0.001,270750,0.0015994658647105098
281000,26456.937865886837,34683,5620,-5.349518400000001,1313,213,50.0,1.3533060383796691,0.001,270950,0.0018358776776585728
281200,26476.950383499265,34705,5624,-5.354284689999999,1314,213,50.0,1.3377370500564576,0.001,271150,0.001228930534562096
281400,26498.475754506886,34728,5628,-5.360314050000002,1315,213,50.0,1.3013075995445251,0.001,271350,0.0013342243572697044
281600,26521.56966139376,34754,5632,-5.47414627,1316,213,50.0,1.3519062972068787,0.001,271550,0.0010424363287165762
281800,26535.957276586443,34772,5636,-5.486397139999999,1317,213,50.0,1.3414144587516785,0.001,271750,0.000996324744191952
282000,26550.45037646219,34791,5640,-5.513896689999999,1317,213,50.0,1.3316453552246095,0.001,271950,0.0012853960739448666
282200,26568.241803236306,34813,5644,-5.506181000000001,1318,213,50.0,1.3464856672286987,0.001,272150,0.0012570266507100315
282400,26572.825130715966,34822,5648,-5.47266831,1319,213,50.0,1.3437349057197572,0.001,272350,0.0007813903386704624
282600,26592.411436200142,34844,5652,-5.52474291,1320,213,50.0,1.3228168320655822,0.001,272550,0.0009505593409994618
282800,26596.621032763273,34853,5656,-5.5074798,1321,213,50.0,1.3092140412330628,0.001,272750,0.0009191819821717218
283000,26610.046402275562,34871,5660,-5.53074166,1322,213,50.0,1.3061557388305665,0.001,272950,0.000998985560145229
283200,26618.439772307873,34884,5664,-5.48411877,1323,213,50.0,1.335741274356842,0.001,273150,0.0010391678649466485
283400,26633.643448524177,34900,5668,-5.526418410000002,1324,213,50.0,1.2956101417541503,0.001,273350,0.000763104644138366
283600,26643.47222873941,34912,5672,-5.52986449,1325,213,50.0,1.3428491568565368,0.001,273550,0.0011834746156819164
283800,26668.473297931254,34942,5676,-5.570053250000001,1326,213,50.0,1.3525621700286865,0.001,273750,0.0010260600410401822
284000,26682.20393218845,34958,5680,-5.54208551,1327,213,50.0,1.3008111572265626,0.001,273950,0.0010930977016687393
284200,26695.798571787775,34974,5684,-5.519985500000001,1328,213,50.0,1.3462861132621766,0.001,274150,0.0012629654875490814
284400,26717.419618204236,34996,5688,-5.56779062,1329,213,50.0,1.3244012784957886,0.001,274350,0.0012645421049091966
284600,26738.256147414446,35016,5692,-5.593368020000001,1330,213,50.0,1.3410743522644042,0.001,274550,0.0009361720376182348
284800,26752.260406624526,35033,5696,-5.61953987,1331,213,50.0,1.2962583136558532,0.001,274750,0.0007624741515610367
285000,26758.303459268063,35043,5700,-5.585751279999999,1332,213,50.0,1.3138544178009033,0.001,274950,0.0010158734628930687
285200,26764.923686835915,35051,5704,-5.54990182,1333,213,50.0,1.356469075679779,0.001,275150,0.0010681435244623571
285400,26776.7198930718,35067,5708,-5.486016299999999,1334,213,50.0,1.2845077085494996,0.001,275350,0.0013132731441874057
285600,26798.194476481527,35090,5712,-5.4295079999999984,1335,213,50.0,1.342419090270996,0.001,275550,0.0012851152720395477
285800,26817.15848180279,35113,5716,-5.494522910000001,1336,213,50.0,1.317655918598175,0.001,275750,0.001817170379217714
286000,26836.77231284976,35134,5720,-5.537663460000001,1337,213,50.0,1.3061103630065918,0.001,275950,0.0008875894243828952
286200,26862.751222189516,35157,5724,-5.552842459999999,1338,213,50.0,1.3197965955734252,0.001,276150,0.0008826891612261534
286400,26879.531375240535,35174,5728,-5.5016628800000005,1339,213,50.0,1.3247001004219054,0.001,276350,0.0008835331897716969
286600,26897.181760162115,35190,5732,-5.42955484,1340,213,50.0,1.3255470418930053,0.001,276550,0.0012083422159776091
286800,26925.203874342144,35213,5736,-5.479693609999999,1341,213,50.0,1.3243898200988768,0.001,276750,0.001108505490119569
287000,26946.876758571714,35233,5740,-5.474443140000001,1341,213,50.0,1.3422019004821777,0.001,276950,0.0015252823266200721
287200,26954.85198167339,35242,5744,-5.412872200000001,1342,213,50.0,1.3354277896881104,0.001,277150,0.0008841488661710173
287400,26964.310304395854,35256,5748,-5.432419780000001,1343,213,50.0,1.3384287023544312,0.001,277350,0.0008488050906453282
287600,26978.551713045686,35272,5752,-5.3856913099999995,1344,213,50.0,1.3170949292182923,0.001,277550,0.0015005840524099767
287800,26993.253203917295,35289,5756,-5.4096250999999995,1345,213,50.0,1.3303247618675231,0.001,277750,0.0008092949714045972
288000,27004.03616483882,35306,5760,-5.401287089999999,1346,213,50.0,1.3000649809837341,0.001,277950,0.0019217846728861333
288200,27024.544125013053,35332,5764,-5.45165963,1347,213,50.0,1.3094622302055359,0.001,278150,0.0008703823061659932
288400,27038.40621862188,35350,5768,-5.459101209999999,1348,213,50.0,1.3044341444969176,0.001,278350,0.0015366319927852601
288600,27062.60492235422,35376,5772,-5.488777560000001,1349,213,50.0,1.320079824924469,0.001,278550,0.0011127888865303248
288800,27075.538233015686,35391,5776,-5.422109539999999,1350,213,50.0,1.33385018825531,0.001,278750,0.0009268498711753636
289000,27100.388495258987,35417,5780,-5.458294349999999,1351,213,50.0,1.3314051198959351,0.001,278950,0.0009479852562071755
289200,27112.024706002325,35430,5784,-5.4307005199999985,1352,213,50.0,1.337872257232666,0.001,279150,0.001184489766601473
289400,27132.067952357233,35450,5788,-5.41245834,1353,213,50.0,1.3323541378974915,0.001,279350,0.0007437795883743092
289600,27139.743170633912,35466,5792,-5.390641539999999,1354,213,50.0,1.3286142110824586,0.001,279550,0.0008491911122109741
289800,27154.818277601153,35488,5796,-5.403893759999999,1355,213,50.0,1.3209911584854126,0.001,279750,0.0010880393662955612
290000,27170.450048375875,35503,5800,-5.452508369999999,1356,213,50.0,1.3175002026557923,0.001,279950,0.0009644754137843847
290200,27179.12280298397,35515,5804,-5.43378588,1357,213,50.0,1.3132352590560914,0.001,280150,0.0009067273297114298
290400,27196.907428178936,35535,5808,-5.475693710000001,1358,213,50.0,1.315168137550354,0.001,280350,0.0009318927396088838
290600,27216.10318216309,35556,5812,-5.469096539999998,1359,213,50.0,1.3375250840187072,0.001,280550,0.001167484892066568
290800,27241.23292926699,35588,5816,-5.501447770000002,1360,213,50.0,1.3139954280853272,0.001,280750,0.0010567559947958216
291000,27247.422411836684,35599,5820,-5.442633560000001,1361,213,50.0,1.3253924918174744,0.001,280950,0.0007692954322556034
291200,27262.16538119316,35619,5824,-5.408384539999999,1362,213,50.0,1.3276596999168395,0.001,281150,0.0010177832114277407
291400,27288.343192711473,35644,5828,-5.501032929999999,1363,213,50.0,1.332735538482666,0.001,281350,0.0007881215156521648
291600,27291.95913874358,35654,5832,-5.512775689999999,1364,213,50.0,1.3428645372390746,0.001,281550,0.0008465868327766656
291800,27318.633538357913,35681,5836,-5.49886227,1365,213,50.0,1.316754286289215,0.001,281750,0.0007721562893129885
292000,27332.807979539037,35698,5840,-5.479501840000001,1366,213,50.0,1.346735224723816,0.001,281950,0.0009298050013603642
292200,27356.78535992652,35719,5844,-5.53682248,1367,213,50.0,1.3298873281478882,0.001,282150,0.001378039076225832
292400,27367.2415009737,35732,5848,-5.528006339999999,1368,213,50.0,1.3312944197654724,0.001,282350,0.0010671097738668323
292600,27383.451166208833,35751,5852,-5.58386553,1368,213,50.0,1.3534201073646546,0.001,282550,0.0009287889453116804
292800,27406.91111617163,35778,5856,-5.585508160000001,1369,213,50.0,1.3338972520828247,0.001,282750,0.0006455750885652378
293000,27424.68022587523,35796,5860,-5.60039949,1370,213,50.0,1.325128936767578,0.001,282950,0.0012893140187952667
293200,27431.12340001762,35807,5864,-5.51806512,1371,213,50.0,1.3438181614875793,0.001,283150,0.0007784230983816087
293400,27455.92044878751,35832,5868,-5.5308601600000005,1372,213,50.0,1.3021244645118712,0.001,283350,0.0007501037279143929
293600,27471.520806286484,35849,5872,-5.4960339399999985,1373,213,50.0,1.3201925611495973,0.001,283550,0.0008962013281416148
293800,27495.406498033553,35872,5876,-5.581540990000001,1374,213,50.0,1.3478571820259093,0.001,283750,0.0008186088356887922
294000,27504.98451604694,35885,5880,-5.5269382600000005,1375,213,50.0,1.3324555563926697,0.001,283950,0.00112752964370884
294200,27521.653516590595,35900,5884,-5.51413365,1376,213,50.0,1.3254444265365601,0.001,284150,0.0007957211835309863
294400,27536.364784643054,35915,5888,-5.511164779999999,1377,213,50.0,1.3299175572395325,0.001,284350,0.001285577408852987
294600,27552.359625611454,35934,5892,-5.510279850000001,1378,213,50.0,1.3301793098449708,0.001,284550,0.0008961890276987105
294800,27566.111083202064,35946,5896,-5.45436678,1379,213,50.0,1.3285388803482057,0.001,284750,0.001028392695588991
295000,27583.704052723944,35965,5900,-5.465527109999998,1380,213,50.0,1.3424873733520508,0.001,284950,0.0007262348564108834
295200,27597.428486064076,35982,5904,-5.49715601,1381,213,50.0,1.3412956380844117,0.001,285150,0.0017645011155400425
295400,27606.454889897257,35992,5908,-5.454048299999999,1382,213,50.0,1.3464873957633972,0.001,285350,0.0007053333579096943
295600,27617.630879562348,36005,5912,-5.395952970000001,1383,213,50.0,1.329328680038452,0.001,285550,0.0008992286218563095
295800,27630.37909839675,36017,5916,-5.31787321,1384,213,50.0,1.3464703607559203,0.001,285750,0.0010077327594626695
296000,27646.393148757517,36033,5920,-5.32705557,1385,213,50.0,1.3611476254463195,0.001,285950,0.0007581842952640727
296200,27653.92436842248,36046,5924,-5.29695815,1386,213,50.0,1.3342220997810363,0.001,286150,0.000989785363781266
296400,27676.22905063629,36070,5928,-5.27057054,1387,213,50.0,1.3569957137107849,0.001,286350,0.0008665496006142348
296600,27693.194988872856,36090,5932,-5.29823441,1387,213,50.0,1.3384909176826476,0.001,286550,0.0014652071776799858
296800,27707.696755439043,36112,5936,-5.267190969999999,1388,213,50.0,1.339719386100769,0.001,286750,0.0008178360108286142
297000,27723.84168605879,36129,5940,-5.27932178,1389,213,50.0,1.3656238031387329,0.001,286950,0.0008420051768189296
297200,27734.16133551672,36141,5944,-5.2630641900000015,1390,213,50.0,1.3253501224517823,0.001,287150,0.0007540245074778795
297400,27770.464363027364,36172,5948,-5.30008796,1391,213,50.0,1.34033921957016,0.001,287350,0.0009245220059528946
297600,27784.52718275413,36188,5952,-5.25636875,1392,213,50.0,1.355542938709259,0.001,287550,0.001112026363844052
297800,27804.610755186528,36209,5956,-5.27015259,1393,213,50.0,1.3707047820091247,0.001,287750,0.0011833828233648092
298000,27819.304012805223,36233,5960,-5.258579879999998,1394,213,50.0,1.367158362865448,0.001,287950,0.0008933710935525596
298200,27834.522519499063,36249,5964,-5.278617070000001,1395,213,50.0,1.3549047899246216,0.001,288150,0.0011600355664268137
298400,27842.96764858067,36267,5968,-5.25355878,1396,213,50.0,1.351942970752716,0.001,288350,0.0008591421169694513
298600,27863.866597685963,36289,5972,-5.256840340000001,1397,213,50.0,1.3400902700424195,0.001,288550,0.0007833218906307593
298800,27875.842617847025,36304,5976,-5.183879480000001,1398,213,50.0,1.3653686261177063,0.001,288750,0.0011470373265910893
299000,27904.04795344174,36323,5980,-5.20180213,1399,213,50.0,1.3523761868476867,0.001,288950,0.0006904167332686484
299200,27925.443225774914,36346,5984,-5.23461628,1400,213,50.0,1.345721595287323,0.001,289150,0.0007039390661520884
299400,27930.095705084503,36350,5988,-5.167385509999999,1401,213,50.0,1.3481823492050171,0.001,289350,0.0010697793686995282
299600,27940.61957583204,36364,5992,-5.15481091,1402,213,50.0,1.3465550208091737,0.001,289550,0.0008210684987716377
299800,27953.82194187492,36385,5996,-5.2378594099999995,1403,213,50.0,1.3486091780662537,0.001,289750,0.0008738256944343447
300000,27965.448641240597,36395,6000,-5.18792337,1404,213,50.0,1.3413810324668884,0.001,289950,0.0007360023818910122
