cv/rollout_cv_value,cv/rollout_cv_count,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/fps,time/episodes,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss
19321.364580869675,25878,50.0,-5.6089899800000005,177000,219,3540,804,0.005695342137478292,0.001,166950,0.5028022095561028
19340.693643189967,25905,50.0,-5.668641699999999,177200,219,3544,805,0.004626152492128313,0.001,167150,0.5495249116420746
19352.47885433957,25921,50.0,-5.59875091,177400,220,3548,806,0.004824952685739845,0.001,167350,0.5555680235475302
19376.865790832788,25948,50.0,-5.641044980000001,177600,220,3552,807,0.007101398184895516,0.001,167550,0.5969105872511864
19386.372986841947,25962,50.0,-5.59986973,177800,220,3556,808,0.003719685561954975,0.001,167750,0.5753392332792282
19397.86513640359,25981,50.0,-5.608287809999999,178000,220,3560,809,0.0047663863841444255,0.001,167950,0.6127905368804931
19405.276710040867,25993,50.0,-5.609850720000002,178200,220,3564,809,0.00609850438311696,0.001,168150,0.5855383887887001
19413.683846075088,26008,50.0,-5.637323829999999,178400,219,3568,811,0.00477208043448627,0.001,168350,0.6054896146059037
19421.92357202992,26020,50.0,-5.57691161,178600,219,3572,812,0.005557197094894946,0.001,168550,0.5946600291132927
19436.525125365704,26038,50.0,-5.61745133,178800,219,3576,813,0.004980158456601202,0.001,168750,0.656580353975296
19445.227847978473,26050,50.0,-5.568121710000002,179000,219,3580,814,0.004389867701102048,0.001,168950,0.6316600361466408
19465.049917183816,26073,50.0,-5.578173609999999,179200,219,3584,815,0.006282680761069059,0.001,169150,0.6731252527236938
19483.083494011313,26095,50.0,-5.570866809999999,179400,219,3588,816,0.008276235410012305,0.001,169350,0.6583182054758072
19494.563945103437,26115,50.0,-5.557111510000001,179600,219,3592,817,0.005774340922944248,0.001,169550,0.6987066918611526
19507.3384482041,26131,50.0,-5.548614350000001,179800,219,3596,817,0.006852293866686523,0.001,169750,0.7060461729764939
19527.68767940998,26153,50.0,-5.58364341,180000,219,3600,818,0.004737377651035785,0.001,169950,0.7121019631624221
19539.725349921733,26170,50.0,-5.58709614,180200,219,3604,819,0.00493139473721385,0.001,170150,0.7207885998487472
19549.765478156507,26187,50.0,-5.62608644,180400,219,3608,820,0.004871189421974123,0.001,170350,0.6884695219993592
19556.000904787332,26204,50.0,-5.5467600599999995,180600,219,3612,821,0.005033586646895856,0.001,170550,0.7727583742141724
19563.317871373147,26220,50.0,-5.53187406,180800,219,3616,822,0.0043760471232235434,0.001,170750,0.6899405390024185
19567.158991556615,26231,50.0,-5.454895140000001,181000,219,3620,823,0.005357875218614936,0.001,170950,0.6891093868017196
19584.38793290034,26257,50.0,-5.52625387,181200,219,3624,824,0.0061383615806698795,0.001,171150,0.72729132771492
19594.499951973557,26272,50.0,-5.544892370000001,181400,219,3628,825,0.005278847520239651,0.001,171350,0.7603025859594346
19610.661328520626,26300,50.0,-5.604677079999999,181600,219,3632,826,0.005901585719548166,0.001,171550,0.7453838765621186
19620.169605400413,26310,50.0,-5.525909899999999,181800,219,3636,827,0.004387783217243851,0.001,171750,0.7573480933904648
19632.705125253648,26325,50.0,-5.54600529,182000,219,3640,828,0.004926579175516963,0.001,171950,0.7711947405338287
19642.41059681028,26341,50.0,-5.50120228,182200,219,3644,829,0.004640594315715134,0.001,172150,0.7674178636074066
19648.3758896105,26355,50.0,-5.508604909999998,182400,219,3648,830,0.005167915490455925,0.001,172350,0.7729422235488892
19652.50378536433,26362,50.0,-5.435819379999998,182600,219,3652,831,0.007158825942315161,0.001,172550,0.8133687680959701
19659.4519585073,26374,50.0,-5.41899554,182800,219,3656,832,0.005969106014817953,0.001,172750,0.7818122202157974
19670.26571337506,26392,50.0,-5.378523170000001,183000,219,3660,833,0.007066986975260079,0.001,172950,0.8209835696220398
19680.77275764942,26403,50.0,-5.36341342,183200,219,3664,833,0.00446048571029678,0.001,173150,0.7987124639749527
19691.864155232906,26413,50.0,-5.344188920000001,183400,219,3668,834,0.005508638310711831,0.001,173350,0.8366372740268707
19700.163549799472,26430,50.0,-5.38896116,183600,219,3672,835,0.004806243730708957,0.001,173550,0.8073542368412018
19711.684482984245,26446,50.0,-5.40093747,183800,219,3676,836,0.004626695287879556,0.001,173750,0.857430237531662
19719.617314193398,26461,50.0,-5.41350965,184000,219,3680,837,0.0049782154150307175,0.001,173950,0.8331276714801789
19733.412835225463,26485,50.0,-5.40328791,184200,219,3684,838,0.0035295998537912964,0.001,174150,0.8580029708147049
19741.58617834747,26496,50.0,-5.362103529999998,184400,219,3688,839,0.005600228100083768,0.001,174350,0.8918918395042419
19756.127933565527,26516,50.0,-5.3891639,184600,219,3692,840,0.0036869721743278206,0.001,174550,0.8574256390333176
19763.477316547185,26530,50.0,-5.33788243,184800,219,3696,841,0.006068314858712256,0.001,174750,0.8912309670448303
19768.63798910007,26545,50.0,-5.256268700000001,185000,219,3700,842,0.004221152197569609,0.001,174950,0.838601999282837
19778.68536258489,26560,50.0,-5.2213511100000005,185200,219,3704,843,0.0047375968028791245,0.001,175150,0.9117215645313262
19787.460284803063,26574,50.0,-5.19418175,185400,219,3708,844,0.005964281898923218,0.001,175350,0.934120569229126
19801.07430524379,26596,50.0,-5.258597460000001,185600,219,3712,845,0.004185587512329221,0.001,175550,0.9232518792152404
19814.269284561276,26613,50.0,-5.271973900000001,185800,219,3716,846,0.004066634199116379,0.001,175750,0.9099520492553711
19829.673738446087,26636,50.0,-5.343092919999999,186000,219,3720,847,0.004728351207450032,0.001,175950,0.9041622352600097
19844.41980869323,26663,50.0,-5.30131996,186200,219,3724,848,0.005248996089212596,0.001,176150,0.9640901052951812
19870.14822205156,26701,50.0,-5.36839519,186400,219,3728,849,0.005084428254049271,0.001,176350,0.9289032983779907
19897.818877711892,26736,50.0,-5.379562260000001,186600,219,3732,850,0.0037897997279651464,0.001,176550,0.9558691358566285
19908.183908697218,26753,50.0,-5.400038199999999,186800,219,3736,851,0.0038786791218444706,0.001,176750,0.9532119274139405
19927.05767910555,26779,50.0,-5.42214204,187000,219,3740,853,0.004698635812383145,0.001,176950,0.9637342321872712
19937.29190083593,26793,50.0,-5.4137445999999985,187200,219,3744,854,0.0059736580983735625,0.001,177150,1.0538023400306702
19950.14186514169,26810,50.0,-5.3997183699999995,187400,219,3748,854,0.0034401700319722293,0.001,177350,0.9959076082706452
19953.46888132766,26818,50.0,-5.379891090000002,187600,219,3752,855,0.0036120414850302042,0.001,177550,1.0035802388191224
19966.482139788568,26835,50.0,-5.405115629999999,187800,219,3756,857,0.005137309120036662,0.001,177750,1.0286149561405182
19978.15910167992,26848,50.0,-5.408361409999999,188000,219,3760,857,0.004391065868549049,0.001,177950,1.001199208498001
19993.255745969713,26868,50.0,-5.434940869999999,188200,219,3764,859,0.004426408011931926,0.001,178150,0.9943594753742218
20005.735273022205,26890,50.0,-5.498083630000001,188400,219,3768,860,0.004219894623383879,0.001,178350,1.0548256897926331
20020.738300561905,26911,50.0,-5.504141990000001,188600,219,3772,861,0.004071538373827934,0.001,178550,1.0472442650794982
20033.09626013413,26932,50.0,-5.507721200000001,188800,219,3776,861,0.0036836442048661412,0.001,178750,1.0404097366333007
20053.587102547288,26957,50.0,-5.57799727,189000,219,3780,862,0.003642061222344637,0.001,178950,1.0550030767917633
20080.912255305797,26986,50.0,-5.6043607,189200,219,3784,863,0.0036997765325941148,0.001,179150,1.027545553445816
20098.877286408097,27006,50.0,-5.646752,189400,219,3788,864,0.003567085359245539,0.001,179350,1.05204345703125
20111.005880862474,27021,50.0,-5.6229569,189600,219,3792,865,0.0032744148443453014,0.001,179550,1.044041781425476
20122.61570390314,27039,50.0,-5.657775000000002,189800,219,3796,866,0.003913053823634982,0.001,179750,1.0964484369754792
20143.51794843003,27062,50.0,-5.69866795,190000,219,3800,867,0.0045658888621255755,0.001,179950,1.1008055627346038
20153.438335824758,27080,50.0,-5.694887179999999,190200,219,3804,868,0.004057811191305518,0.001,180150,1.1044409787654876
20165.09277101606,27095,50.0,-5.694844379999999,190400,219,3808,868,0.0036777542135678232,0.001,180350,1.099585931301117
20171.612667389214,27107,50.0,-5.62538504,190600,219,3812,869,0.0057062633405439555,0.001,180550,1.1114599525928497
20187.938865173608,27127,50.0,-5.62988418,190800,219,3816,870,0.0042185110575519505,0.001,180750,1.076057367324829
20199.193593606353,27140,50.0,-5.58651298,191000,219,3820,871,0.0043406044528819625,0.001,180950,1.0726106297969817
20212.233446501195,27155,50.0,-5.580772639999999,191200,219,3824,872,0.00466731138061732,0.001,181150,1.0744884407520294
20214.848406761885,27162,50.0,-5.447177330000001,191400,219,3828,873,0.0038500675605610012,0.001,181350,1.1176371228694917
20222.260581385344,27178,50.0,-5.367480350000001,191600,219,3832,873,0.004392750933766365,0.001,181550,1.1619396722316742
20239.085713669658,27203,50.0,-5.410160720000001,191800,219,3836,874,0.0037626826181076465,0.001,181750,1.157362858057022
20254.554075006396,27226,50.0,-5.39815796,192000,219,3840,875,0.004186004693619907,0.001,181950,1.1620855140686035
20266.36519575119,27248,50.0,-5.393311799999999,192200,219,3844,876,0.004603723539039492,0.001,182150,1.141771250963211
20288.298963021487,27272,50.0,-5.423366159999998,192400,219,3848,877,0.004983233392704278,0.001,182350,1.1426296019554139
20296.261384036392,27282,50.0,-5.45521919,192600,219,3852,878,0.004432683747727424,0.001,182550,1.1581767308712005
20313.767430391163,27304,50.0,-5.45697244,192800,219,3856,879,0.0034710265789180995,0.001,182750,1.1823077821731567
20325.77902490273,27323,50.0,-5.49426444,193000,219,3860,879,0.003282228144817054,0.001,182950,1.177752480506897
20340.532148044556,27345,50.0,-5.49797956,193200,219,3864,880,0.004337357548065484,0.001,183150,1.2031338024139404
20360.772105339915,27368,50.0,-5.487044229999999,193400,219,3868,881,0.003734707701951265,0.001,183350,1.147668651342392
20375.522061377764,27388,50.0,-5.5148047700000005,193600,219,3872,882,0.0058332499931566415,0.001,183550,1.18180969953537
20383.073380615562,27401,50.0,-5.477608720000001,193800,219,3876,883,0.0038940563262440265,0.001,183750,1.1761472487449647
20404.48042728007,27422,50.0,-5.464970209999999,194000,219,3880,884,0.004404110924806446,0.001,183950,1.2196529030799865
20416.096100408584,27441,50.0,-5.42729543,194200,219,3884,885,0.00519640622427687,0.001,184150,1.1951712119579314
20424.41620752588,27458,50.0,-5.40896045,194400,219,3888,885,0.0039957483834587035,0.001,184350,1.2260106110572815
20432.271522495896,27469,50.0,-5.411182860000001,194600,219,3892,886,0.004922662898898125,0.001,184550,1.2014233160018921
20449.318067211658,27493,50.0,-5.4348816100000015,194800,219,3896,887,0.0033749997080303727,0.001,184750,1.2245267128944397
20470.25321542844,27518,50.0,-5.470789080000002,195000,219,3900,888,0.008137851867359132,0.001,184950,1.201500940322876
20493.49943523109,27547,50.0,-5.514412189999999,195200,219,3904,889,0.0035213377326726914,0.001,185150,1.2263740611076355
20504.430534441024,27565,50.0,-5.564208510000001,195400,219,3908,890,0.0038828607089817523,0.001,185350,1.240572875738144
20530.017631828785,27601,50.0,-5.67993349,195600,219,3912,891,0.003266887862700969,0.001,185550,1.2526665687561036
20535.327570348978,27612,50.0,-5.678187309999999,195800,219,3916,891,0.004125149406027049,0.001,185750,1.259326341152191
20547.678451720625,27627,50.0,-5.710561119999999,196000,219,3920,892,0.004753611558116972,0.001,185950,1.2725092995166778
20560.765865415335,27641,50.0,-5.712076050000002,196200,219,3924,893,0.003422047737985849,0.001,186150,1.227613229751587
20576.4024246186,27664,50.0,-5.792485200000001,196400,219,3928,894,0.0029385172191541643,0.001,186350,1.2441922533512115
20582.678612582386,27673,50.0,-5.766615650000001,196600,219,3932,895,0.00417839874047786,0.001,186550,1.2691201972961426
20595.817660585046,27693,50.0,-5.728810900000001,196800,219,3936,896,0.0062245936831459405,0.001,186750,1.2773754239082336
20603.233560655266,27705,50.0,-5.6562672900000015,197000,219,3940,896,0.004717887104488909,0.001,186950,1.2302586078643798
20626.601767208427,27731,50.0,-5.70283371,197200,219,3944,897,0.0027999401022680104,0.001,187150,1.2665801990032195
20632.938309986144,27742,50.0,-5.65308717,197400,219,3948,898,0.0031614303519017996,0.001,187350,1.2584574043750762
20641.22464184463,27753,50.0,-5.679677310000001,197600,219,3952,899,0.0035175386513583364,0.001,187550,1.2961208081245423
20657.638360332698,27774,50.0,-5.665414340000001,197800,219,3956,900,0.0029429843300022183,0.001,187750,1.2757960736751557
20673.270023901016,27790,50.0,-5.670740139999998,198000,219,3960,901,0.006217582705430686,0.001,187950,1.316583435535431
20690.493038631976,27812,50.0,-5.673566340000001,198200,219,3964,902,0.005244415947236121,0.001,188150,1.290972170829773
20701.174924012274,27829,50.0,-5.64838579,198400,219,3968,903,0.0036089518060907723,0.001,188350,1.2911934685707092
20712.972865168005,27845,50.0,-5.595360589999999,198600,219,3972,904,0.006360590590629727,0.001,188550,1.3219948673248292
20733.27741547674,27875,50.0,-5.65869745,198800,219,3976,905,0.003782399520277977,0.001,188750,1.2974367785453795
20749.833373241127,27896,50.0,-5.641956140000002,199000,219,3980,905,0.0031676439475268126,0.001,188950,1.3120794486999512
20762.604689303786,27909,50.0,-5.60734101,199200,219,3984,906,0.0028150033298879862,0.001,189150,1.302760558128357
20773.82278534025,27922,50.0,-5.587735070000001,199400,219,3988,907,0.004165280328597873,0.001,189350,1.3239381575584412
20778.338404674083,27934,50.0,-5.567254560000001,199600,219,3992,908,0.002881782881449908,0.001,189550,1.3221649074554442
20793.763903770596,27952,50.0,-5.56839517,199800,219,3996,909,0.0045868872269056735,0.001,189750,1.2978939008712769
20812.93965896964,27980,50.0,-5.5623496,200000,219,4000,910,0.005620037845801562,0.001,189950,1.3428981852531434
20830.320690158755,28005,50.0,-5.5570577000000005,200200,219,4004,911,0.0033185349637642504,0.001,190150,1.3385085940361023
20848.6507868357,28027,50.0,-5.547041030000002,200400,219,4008,912,0.00398093145340681,0.001,190350,1.3337085556983947
20854.133821442723,28034,50.0,-5.44282215,200600,219,4012,913,0.003373503261245787,0.001,190550,1.3247993683815003
20868.353088561445,28055,50.0,-5.41565129,200800,219,4016,914,0.0030252164590638133,0.001,190750,1.339207456111908
20881.311134103686,28073,50.0,-5.42290619,201000,219,4020,915,0.004131389567628502,0.001,190950,1.3414162826538085
20890.678772639483,28089,50.0,-5.4233112000000006,201200,219,4024,915,0.004397300411947072,0.001,191150,1.3377382040023804
20905.633867129683,28102,50.0,-5.391760489999999,201400,219,4028,916,0.003934502638876438,0.001,191350,1.3223952531814576
20915.68395704031,28121,50.0,-5.446645190000001,201600,219,4032,917,0.0038128374563530087,0.001,191550,1.3777152729034423
20927.035315264016,28139,50.0,-5.4489934799999995,201800,219,4036,918,0.004558329673018307,0.001,191750,1.3258275651931763
20940.792563781142,28161,50.0,-5.49882616,202000,219,4040,919,0.004677894366905093,0.001,191950,1.3355046153068542
20972.05963156745,28199,50.0,-5.52823358,202200,219,4044,920,0.003973821147810668,0.001,192150,1.3278801083564757
20981.203802607954,28212,50.0,-5.50355308,202400,219,4048,920,0.00792824886739254,0.001,192350,1.3190143966674805
20985.632905799896,28221,50.0,-5.454384610000001,202600,219,4052,921,0.005905680360738188,0.001,192550,1.3090507674217224
20998.910535030067,28236,50.0,-5.4490166900000006,202800,219,4056,922,0.0035829314962029456,0.001,192750,1.2816682839393616
21012.37187613547,28255,50.0,-5.44194161,203000,219,4060,923,0.0038954276172444226,0.001,192950,1.3249694991111756
21021.357838276774,28271,50.0,-5.450331289999999,203200,219,4064,924,0.0036512182583101093,0.001,193150,1.2963594746589662
21031.397346179932,28287,50.0,-5.437709759999999,203400,219,4068,925,0.0039996592211537065,0.001,193350,1.2994664049148559
21047.298141025007,28304,50.0,-5.466845580000001,203600,219,4072,926,0.004113020077347755,0.001,193550,1.302155475616455
21058.847859747708,28320,50.0,-5.38538297,203800,219,4076,927,0.003906729388982058,0.001,193750,1.244026050567627
21074.999367874116,28339,50.0,-5.37564707,204000,219,4080,928,0.004666580618359149,0.001,193950,1.2521434497833253
21087.966679528356,28354,50.0,-5.3945057499999995,204200,219,4084,929,0.0038423268659971655,0.001,194150,1.2761765956878661
21100.865176953375,28375,50.0,-5.418043710000001,204400,219,4088,930,0.007632403303869068,0.001,194350,1.3088560938835143
21122.288925096393,28399,50.0,-5.468271130000001,204600,219,4092,931,0.004318913933821023,0.001,194550,1.243384541273117
21131.864575631917,28412,50.0,-5.39418382,204800,219,4096,932,0.005909190401434898,0.001,194750,1.25328479886055
21140.668235510588,28428,50.0,-5.31454155,205000,219,4100,933,0.004794009812176227,0.001,194950,1.2601642882823945
21162.300063502043,28455,50.0,-5.3376907099999995,205200,219,4104,934,0.004583084383048117,0.001,195150,1.2327437376976014
21174.063245963305,28471,50.0,-5.34210036,205400,219,4108,935,0.005614459041971713,0.001,195350,1.1913552248477937
21184.158886760473,28485,50.0,-5.388628730000001,205600,219,4112,936,0.006515729236416519,0.001,195550,1.2010747647285462
21205.991218604147,28511,50.0,-5.43643894,205800,219,4116,936,0.00522974620340392,0.001,195750,1.1774691677093505
21215.19497859478,28522,50.0,-5.422010570000001,206000,219,4120,937,0.005467015421018005,0.001,195950,1.189424421787262
21231.59224037081,28541,50.0,-5.440309190000002,206200,219,4124,938,0.005343035198748112,0.001,196150,1.1397856199741363
21251.803916461766,28567,50.0,-5.544203679999999,206400,219,4128,939,0.004040430339518935,0.001,196350,1.1898668003082276
21273.03290302679,28591,50.0,-5.6349373300000005,206600,219,4132,940,0.004785033636726439,0.001,196550,1.1884807920455933
21288.921369295567,28611,50.0,-5.683801079999999,206800,219,4136,941,0.00550617380766198,0.001,196750,1.1660816192626953
21302.001694455743,28628,50.0,-5.6581204599999975,207000,219,4140,942,0.0060355411004275085,0.001,196950,1.1579246199131012
21311.39202781394,28646,50.0,-5.609467049999999,207200,219,4144,943,0.003922058229800313,0.001,197150,1.188333889245987
21318.699057292193,28661,50.0,-5.720351989999999,207400,219,4148,944,0.004095201764721423,0.001,197350,1.1976240289211273
21329.973565179855,28681,50.0,-5.81373678,207600,219,4152,945,0.0042764776386320594,0.001,197550,1.185366961956024
21338.783893845975,28697,50.0,-5.908754779999998,207800,219,4156,945,0.009689939026720822,0.001,197750,1.1751709139347077
21348.76526882872,28711,50.0,-5.90134849,208000,219,4160,946,0.004386485775467008,0.001,197950,1.1680669915676116
21363.002550188452,28731,50.0,-5.9341965000000005,208200,219,4164,947,0.0035198967112228274,0.001,198150,1.218022770881653
21377.441707909107,28749,50.0,-6.004005630000002,208400,219,4168,948,0.003469592018518597,0.001,198350,1.1837186908721924
21388.55679480359,28768,50.0,-5.9819227,208600,219,4172,949,0.009226628402248025,0.001,198550,1.2155155539512634
21405.94562130049,28789,50.0,-5.997655410000001,208800,219,4176,950,0.003208151641301811,0.001,198750,1.1910289239883423
21417.161933537573,28809,50.0,-6.12215069,209000,219,4180,951,0.0024682573857717216,0.001,198950,1.200982655286789
21434.298241678625,28831,50.0,-6.105411200000001,209200,219,4184,952,0.002919455086812377,0.001,199150,1.19303125500679
21444.31659218669,28847,50.0,-6.09235688,209400,219,4188,953,0.0035697259730659426,0.001,199350,1.2060756361484528
21451.627521719784,28860,50.0,-6.05399757,209600,219,4192,954,0.0028947759582661093,0.001,199550,1.1900408792495727
21456.693792961538,28872,50.0,-6.05568113,209800,219,4196,955,0.004672001414000988,0.001,199750,1.2104414641857146
21465.62205370143,28897,50.0,-6.191948999999999,210000,219,4200,956,0.002956649106927216,0.001,199950,1.1961535429954528
21475.231031622738,28915,50.0,-6.1595056999999995,210200,219,4204,957,0.004830167021136731,0.001,200150,1.175103645324707
21492.058459110558,28943,50.0,-6.217859099999999,210400,219,4208,958,0.0037454518233425915,0.001,200350,1.1192160046100617
21500.750576738268,28963,50.0,-6.26356178,210600,219,4212,959,0.004045445038937032,0.001,200550,1.1836775267124175
21509.503325570375,28975,50.0,-6.215840869999998,210800,219,4216,959,0.0029959051171317697,0.001,200750,1.131913299560547
21521.587451513857,28990,50.0,-6.18816655,211000,219,4220,961,0.0033648471999913453,0.001,200950,1.1663168489933013
21541.984282128513,29012,50.0,-6.175807229999999,211200,219,4224,962,0.0037927419133484365,0.001,201150,1.146247284412384
21553.027241107076,29026,50.0,-6.083806490000001,211400,219,4228,963,0.0029872652492485942,0.001,201350,1.1297884011268615
21574.08874827996,29063,50.0,-5.9944450100000015,211600,219,4232,964,0.003996447341050952,0.001,201550,1.11081329703331
21599.73320837319,29109,50.0,-5.982677910000001,211800,219,4236,965,0.006757600023411215,0.001,201750,1.1198881268501282
21613.58483530581,29127,50.0,-6.0187642,212000,219,4240,966,0.004374599093571305,0.001,201950,1.0456926870346068
21626.272014930844,29155,50.0,-6.030717419999999,212200,219,4244,967,0.004480206745211035,0.001,202150,1.0344049036502838
21686.39435838163,29241,50.0,-6.135920389999999,212400,219,4248,969,0.006663258299231529,0.001,202350,0.9736375153064728
21692.127998426557,29254,50.0,-6.069865979999999,212600,219,4252,970,0.004654805320315063,0.001,202550,0.9545698380470276
21708.956253681332,29277,50.0,-5.96506829,212800,219,4256,971,0.005540708110202104,0.001,202750,0.8877964949607849
21770.609517667443,29347,50.0,-6.092174559999998,213000,219,4260,972,0.007914183959364891,0.001,202950,0.880439088344574
21790.785590518266,29380,50.0,-6.14954424,213200,219,4264,973,0.005957476240582764,0.001,203150,0.8394779127836227
21830.42722343281,29427,50.0,-6.196032439999999,213400,219,4268,974,0.004489794224500656,0.001,203350,0.813698582649231
21843.246638067067,29441,50.0,-6.181241709999999,213600,218,4272,975,0.005691951939370483,0.001,203550,0.8116255319118499
21869.54094483331,29474,50.0,-6.26185781,213800,218,4276,976,0.005506744016893208,0.001,203750,0.7918322461843491
21887.953692682087,29498,50.0,-6.2190611,214000,218,4280,978,0.0044178854208439585,0.001,203950,0.7590452998876571
21894.556953977793,29508,50.0,-6.17332549,214200,218,4284,979,0.004991584571544081,0.001,204150,0.8212332558631897
21919.267441801727,29553,50.0,-6.3344630099999994,214400,218,4288,981,0.004302750029601157,0.001,204350,0.7933582693338395
21926.958939999342,29565,50.0,-6.283876410000001,214600,218,4292,982,0.0031554727675393223,0.001,204550,0.7747923016548157
21946.728452999145,29609,50.0,-6.42027424,214800,218,4296,983,0.004365286987740547,0.001,204750,0.7552286243438721
21964.948467183858,29634,50.0,-6.372266600000001,215000,218,4300,984,0.004356049257330597,0.001,204950,0.7758470493555069
21982.478724189103,29660,50.0,-6.443884569999999,215200,218,4304,985,0.0036594402068294584,0.001,205150,0.6899063414335251
21996.60664385557,29680,50.0,-6.41189829,215400,218,4308,987,0.006098437234759331,0.001,205350,0.7200927662849427
22013.041846200824,29707,50.0,-6.449174289999999,215600,218,4312,988,0.003655294729396701,0.001,205550,0.6676018893718719
22029.336237426847,29736,50.0,-6.5324344299999995,215800,218,4316,989,0.0035578051768243315,0.001,205750,0.7060372287034988
22045.883139632642,29755,50.0,-6.61891099,216000,218,4320,990,0.004598945267498493,0.001,205950,0.6447994491457939
22064.12468791008,29779,50.0,-6.685778730000001,216200,218,4324,991,0.004456166585441679,0.001,206150,0.6715838873386383
22090.145810119808,29815,50.0,-6.780551230000001,216400,217,4328,992,0.003821026019286364,0.001,206350,0.6394650232791901
22101.56859024614,29832,50.0,-6.725157509999999,216600,217,4332,993,0.00426192379090935,0.001,206550,0.6330072236061096
22110.17321875319,29851,50.0,-6.689592489999999,216800,217,4336,995,0.004062608778476715,0.001,206750,0.6409877836704254
22124.293605148792,29874,50.0,-6.690788079999999,217000,217,4340,996,0.003185425759293139,0.001,206950,0.6303289419412613
22133.177555963397,29887,50.0,-6.636108939999999,217200,217,4344,997,0.0032307628775015474,0.001,207150,0.631146463751793
22147.210454136133,29902,50.0,-6.45565315,217400,217,4348,998,0.004865800836123526,0.001,207350,0.6550435811281204
22153.139050085098,29912,50.0,-6.4376183,217600,217,4352,999,0.0039617419661954045,0.001,207550,0.6354278317093849
22166.04595400393,29934,50.0,-6.536907459999998,217800,217,4356,1000,0.003546746214851737,0.001,207750,0.6420506435632706
22171.069388076663,29948,50.0,-6.378399999999999,218000,217,4360,1001,0.00313767961692065,0.001,207950,0.6412936383485794
22180.089726559818,29963,50.0,-6.29622411,218200,217,4364,1002,0.003309805674944073,0.001,208150,0.6679003369808197
22190.030750524253,29981,50.0,-6.211374509999998,218400,217,4368,1003,0.004285336984321475,0.001,208350,0.6835693371295929
22200.36997995153,29998,50.0,-6.31986458,218600,217,4372,1004,0.0033418182050809265,0.001,208550,0.6715897017717362
22210.246428780258,30015,50.0,-6.2871553,218800,217,4376,1004,0.003586615447420627,0.001,208750,0.678279464840889
22217.967321339995,30029,50.0,-6.26810712,219000,217,4380,1005,0.002590096693020314,0.001,208950,0.7038295406103134
22223.232926461846,30047,50.0,-6.350416049999999,219200,217,4384,1006,0.003252224565949291,0.001,209150,0.6942820012569427
22230.639472804964,30057,50.0,-6.17555953,219400,217,4388,1007,0.0029089959571138024,0.001,209350,0.6815287190675735
22239.94346506521,30080,50.0,-6.27883705,219600,217,4392,1008,0.0035842788661830127,0.001,209550,0.6868611395359039
22250.787014991045,30096,50.0,-6.20060074,219800,217,4396,1009,0.0024728589225560425,0.001,209750,0.6616835957765579
22257.15726479143,30106,50.0,-6.117960530000001,220000,217,4400,1010,0.0027941224467940627,0.001,209950,0.6904713410139084
22265.247114554048,30123,50.0,-6.00583031,220200,217,4404,1011,0.0027729805302806197,0.001,210150,0.6783821189403534
22276.439232379198,30144,50.0,-6.04697683,220400,217,4408,1012,0.003590511220972985,0.001,210350,0.7167083063721656
22280.54204183817,30150,50.0,-5.919991999999999,220600,217,4412,1014,0.003403990683145821,0.001,210550,0.716370764374733
22295.671045098454,30181,50.0,-5.92584569,220800,217,4416,1015,0.0026455478253774346,0.001,210750,0.7523396837711335
22298.04423194751,30185,50.0,-5.828321000000001,221000,217,4420,1016,0.0024445128976367412,0.001,210950,0.7531928092241287
22302.38812154159,30193,50.0,-5.6639941799999995,221200,217,4424,1017,0.0030563168693333864,0.001,211150,0.7351506274938583
22314.645542863756,30216,50.0,-5.568616549999998,221400,217,4428,1018,0.0023487027431838216,0.001,211350,0.7283906263113021
22334.74253103882,30240,50.0,-5.65433083,221600,217,4432,1019,0.002935957268346101,0.001,211550,0.7171665906906128
22356.133480593562,30269,50.0,-5.764872539999999,221800,217,4436,1020,0.0025817725784145294,0.001,211750,0.7315222948789597
22376.542070884258,30302,50.0,-5.819999320000001,222000,217,4440,1022,0.0024827355402521787,0.001,211950,0.6853303354978562
22398.58666421473,30324,50.0,-5.848226030000001,222200,217,4444,1023,0.0029863148205913604,0.001,212150,0.7699678289890289
22406.998447030783,30340,50.0,-5.817229729999999,222400,217,4448,1024,0.002529338183812797,0.001,212350,0.75917451441288
22419.569614436477,30357,50.0,-5.82402076,222600,217,4452,1025,0.002685743751935661,0.001,212550,0.7430005723237991
22432.793414212763,30373,50.0,-5.747958350000001,222800,216,4456,1026,0.003287874311208725,0.001,212750,0.7787867724895478
22442.069998309016,30389,50.0,-5.746377780000001,223000,216,4460,1028,0.003027986588422209,0.001,212950,0.8056211268901825
22474.286759726703,30424,50.0,-5.824006440000001,223200,216,4464,1029,0.0028007623786106706,0.001,213150,0.7882085078954697
22491.56364186108,30448,50.0,-5.840618279999998,223400,216,4468,1030,0.0024494737619534133,0.001,213350,0.7746527135372162
22524.3148512356,30481,50.0,-5.829334600000001,223600,216,4472,1031,0.0023294246406294406,0.001,213550,0.789816654920578
22536.330103978515,30502,50.0,-5.812034560000001,223800,216,4476,1032,0.00251345720840618,0.001,213750,0.8280182260274888
22548.747628655285,30515,50.0,-5.715395549999998,224000,216,4480,1033,0.0023655142670031635,0.001,213950,0.799062420129776
22560.314884450287,30526,50.0,-5.665432810000002,224200,216,4484,1035,0.00268094833008945,0.001,214150,0.7973557138442993
